Year,Month,Sales,Date
2013,1,180132207,2013-01-01
2013,2,171534275,2013-02-01
2013,3,201180369,2013-03-01
2013,4,183431432,2013-04-01
2013,5,185411063,2013-05-01
2013,6,180702351,2013-06-01
2013,7,208843882,2013-07-01
2013,8,198042727,2013-08-01
2013,9,178053963,2013-09-01
2013,10,187662330,2013-10-01
2013,11,196170924,2013-11-01
2013,12,231710561,2013-12-01
2014,1,187752787,2014-01-01
2014,2,178924677,2014-02-01
2014,3,193019854,2014-03-01
2014,4,194544977,2014-04-01
2014,5,194693257,2014-05-01
2014,6,190047051,2014-06-01
2014,7,173892707,2014-07-01
2014,8,163748475,2014-08-01
2014,9,164516168,2014-09-01
2014,10,164216398,2014-10-01
2014,11,173327953,2014-11-01
2014,12,202120592,2014-12-01
2015,1,198843730,2015-01-01
2015,2,178275458,2015-02-01
2015,3,205631683,2015-03-01
2015,4,197918886,2015-04-01
2015,5,189143897,2015-05-01
2015,6,207363373,2015-06-01
2015,7,212322616,2015-07-01
